region_id,coverage_id,area
720,721,21964.480441731957
720,722,21964.480441731957
720,723,20029.878440325814
720,724,21340.781736776906
720,725,0.0
727,728,24996.276387636724
727,729,22575.51745592556
727,730,26007.86435404053
727,731,29971.27908021379
733,735,52403.650324469694
734,735,1100.7037375587813
733,736,8592.884676458598
734,736,44768.98433615213
733,737,42394.48360166479
734,737,35761.18310562433
739,741,26039.951085617493
740,741,7299.597382525411
739,742,29135.78572606681
740,742,24598.56019982177
739,743,17653.906463569845
740,743,25279.185718509834
739,744,5101.333933414547
740,744,14406.24193597394
739,745,13692.671561016095
740,745,9834.042545664384
747,749,25733.25210282499
748,749,1150.1427535097032
747,750,24761.299984161156
748,750,198.03229201397295
747,751,3445.0102074072765
748,751,19146.251572760575
747,752,0.0
748,752,12820.462702155817
747,753,9664.99470961443
748,753,11418.597112731446
755,757,26446.479153009997
756,757,20515.12561302578
755,758,36682.16507459121
756,758,29941.971592492395
760,762,29248.088546184325
761,762,971.6501394606895
760,763,20763.651156968703
761,763,9563.495129963418
760,764,21179.26605796014
761,764,35916.782523985625
766,768,30760.804513235893
767,768,26045.414275189534
766,769,32018.02730129246
767,769,27228.5262557729
811,813,54454.405937462216
812,813,1018.7769519728342
811,814,47198.65303516971
812,814,0.0
811,815,21644.6499824123
812,815,28412.050296444573
817,818,656.110993603608
1525,1528,9949.01873322673
1526,1528,0.0
1527,1528,0.0
1525,1529,27390.289040858668
1526,1529,268.47991157866096
1527,1529,0.0
1525,1530,1904.6385362834794
1526,1530,0.0
1527,1530,0.0
1525,1531,14574.034632698354
1526,1531,0.0
1527,1531,240.5662282814856
1525,1532,16585.98980883327
1526,1532,0.0
1527,1532,0.0
1525,1533,14799.081906660827
1526,1533,0.0
1527,1533,0.0
1525,1534,13352.501286623865
1526,1534,0.0
1527,1534,0.0
1525,1535,2289.339941991884
1526,1535,0.0
1527,1535,2943.165267046482
1525,1536,5082.725213861595
1526,1536,12003.741922800371
1527,1536,4638.467474498706
1525,1537,2274.1935047868196
1526,1537,12454.081955572738
1527,1537,302.6612712982166
1525,1538,0.0
1526,1538,2562.0864789209727
1527,1538,0.0
1525,1539,1101.3206256441827
1526,1539,5711.943053914081
1527,1539,3217.05581437364
1525,1540,0.0
1526,1540,7090.721677222215
1527,1540,4056.6251759213073
1525,1541,0.0
1526,1541,3673.319424850967
1527,1541,1356.207291626041
1525,1542,0.0
1526,1542,4786.917673232424
1527,1542,0.0
1525,1543,0.0
1526,1543,4278.8114480415
1527,1543,0.0
1525,1544,0.0
1526,1544,4233.9418277389605
1527,1544,320.18384280780305
1546,1549,0.0
1547,1549,0.0
1548,1549,0.0
1546,1550,0.0
1547,1550,0.0
1548,1550,0.0
1546,1551,0.0
1547,1551,0.0
1548,1551,0.0
1546,1552,5543.496310082577
1547,1552,0.0
1548,1552,0.0
1546,1553,1357.049406521434
1547,1553,2235.872492752711
1548,1553,0.0
1546,1554,3030.0159905873807
1547,1554,1512.41864361038
1548,1554,0.0
1546,1555,4119.163211756647
1547,1555,1626.9615688202077
1548,1555,0.0
1546,1556,6666.30158944626
1547,1556,11655.69057260879
1548,1556,0.0
1546,1557,9173.60396672716
1547,1557,7099.739339759415
1548,1557,2054.5895418019595
1546,1558,5782.245256949041
1547,1558,7992.352984319728
1548,1558,702.8779291404024
1546,1559,6319.798157704461
1547,1559,10740.516817075903
1548,1559,3632.6418139313955
1546,1560,6223.8382400924675
1547,1560,4601.083316778932
1548,1560,3951.3593679351698
1562,1564,19352.90237778308
1563,1564,0.0
1562,1565,21916.418838523507
1563,1565,0.0
1562,1566,10774.78897273449
1563,1566,0.0
1562,1567,23197.985235291086
1563,1567,0.0
1562,1568,10344.244433083279
1563,1568,0.0
1562,1569,11910.528946117642
1563,1569,113.67912573181498
1562,1570,9105.556329863506
1563,1570,746.8447461728869
1562,1571,2723.8990618626763
1563,1571,7058.376522118771
1562,1572,10441.836442231883
1563,1572,16585.423975452242
1562,1573,0.0
1563,1573,12541.902754488718
1562,1574,0.0
1563,1574,18954.48243801694
1562,1575,0.0
1563,1575,13497.056765679226
1577,1579,13729.585623238343
1578,1579,0.0
1577,1580,22859.636557406648
1578,1580,0.0
1577,1581,21932.026387900973
1578,1581,0.0
1577,1582,19369.894811212107
1578,1582,0.0
1577,1583,30254.8570298334
1578,1583,5566.337067411618
1577,1584,29601.541211580894
1578,1584,12727.439450063925
1577,1585,9920.637422859509
1578,1585,21782.927209150148
1577,1586,2903.213415860171
1578,1586,20794.182023459452
1577,1587,10248.425328659883
1578,1587,22857.60150970959
1577,1588,0.0
1578,1588,16576.55573258215
1577,1589,0.0
1578,1589,21582.95515550104
1577,1590,0.0
1578,1590,18448.664933425363
1592,1594,7191.92597398487
1593,1594,0.0
1592,1595,14212.169257617432
1593,1595,0.0
1592,1596,16711.899592232905
1593,1596,0.0
1592,1597,7393.038507761793
1593,1597,0.0
1592,1598,3970.1221330398716
1593,1598,0.0
1592,1599,27329.563164753974
1593,1599,8604.711527254558
1592,1600,7796.039775026831
1593,1600,22826.685901582467
1592,1601,2292.0290481773563
1593,1601,12848.050079218487
1592,1602,0.0
1593,1602,19105.153295815646
1592,1603,0.0
1593,1603,18006.55945821959
1592,1604,0.0
1593,1604,17022.511374435668
1743,1746,11340.627348031272
1744,1746,0.0
1745,1746,0.0
1743,1747,23580.595253922926
1744,1747,0.0
1745,1747,0.0
1743,1748,42354.91920177834
1744,1748,2703.9759590034346
1745,1748,0.0
1743,1749,7023.678230998467
1744,1749,18974.200643800923
1745,1749,2443.147987929803
1751,1754,0.0
1752,1754,0.0
1753,1754,9420.125966939435
1751,1755,0.0
1752,1755,94.67556588881688
1753,1755,7298.274543440507
1751,1756,777.135179459538
1752,1756,3308.192078517081
1753,1756,3761.175621538099
1751,1757,9076.24877431873
1752,1757,0.0
1753,1757,0.0
1751,1758,22298.92899513659
1752,1758,841.8428871647203
1753,1758,0.0
1751,1759,7037.411831151596
1752,1759,0.0
1753,1759,0.0
1751,1760,13118.207947665307
1752,1760,0.0
1753,1760,0.0
1751,1761,6975.640469550685
1752,1761,0.0
1753,1761,0.0
1751,1762,12938.500801371898
1752,1762,0.0
1753,1762,0.0
1751,1763,11442.651456473612
1752,1763,0.0
1753,1763,0.0
1765,1768,3662.2582556779735
1766,1768,2070.743711930446
1767,1768,3020.1838499048818
1765,1769,0.0
1766,1769,14336.934029202414
1767,1769,1057.7876669159577
1765,1770,0.0
1766,1770,12932.974866581533
1767,1770,0.0
1765,1771,0.0
1766,1771,12891.082831697448
1767,1771,1190.8167005306796
1765,1772,12961.503878320758
1766,1772,0.0
1767,1772,0.0
1765,1773,18470.814220771084
1766,1773,0.0
1767,1773,0.0
1765,1774,9172.119217513526
1766,1774,0.0
1767,1774,0.0
1776,1778,15060.712486633092
1777,1778,674.8306981388818
1776,1779,9241.127172960834
1777,1779,8680.833383807241
